junction_id,canonical_junction_id,canonical_swmm_node_id,source,match_method,confidence
106,JCT_106,J106,id_map_nodes,C_fuzzy_char_overlap,0.8
103.4,JCT_103_4,J103_4,id_map_nodes,C_fuzzy_char_overlap,0.9
70.3,JCT_70_3,J70_3,id_map_nodes,C_fuzzy_char_overlap,0.9
102.4,JCT_102_4,J102_4,id_map_nodes,C_fuzzy_char_overlap,0.9
109.2,JCT_109_2,J109_2,id_map_nodes,C_fuzzy_char_overlap,0.9
27.1,JCT_27_1,J27_1,id_map_nodes,C_fuzzy_char_overlap,0.9
108.3,JCT_108_3,J108_3,id_map_nodes,C_fuzzy_char_overlap,0.9
160,JCT_160,J160,id_map_nodes,A_exact_norm,0.98
65.25,JCT_65_25,J65_25,id_map_nodes,C_fuzzy_char_overlap,0.767
28,JCT_28,J028,id_map_nodes,C_fuzzy_char_overlap,0.767
49,JCT_49,J049,id_map_nodes,C_fuzzy_char_overlap,0.767
45,JCT_45,J045,id_map_nodes,C_fuzzy_char_overlap,0.767
48,JCT_48,J048,id_map_nodes,C_fuzzy_char_overlap,0.767
156,JCT_156,J156,id_map_nodes,C_fuzzy_char_overlap,0.9
186,JCT_186,J186,id_map_nodes,C_fuzzy_char_overlap,0.9
147,JCT_147,J147,id_map_nodes,C_fuzzy_char_overlap,0.9
71.8,JCT_71_8,J71_8,id_map_nodes,A_exact_norm,0.98
159.1,JCT_159_1,J159_1,id_map_nodes,A_exact_norm,0.98
182.2,JCT_182_2,J182_2,id_map_nodes,A_exact_norm,0.98
128,JCT_128,J128,id_map_nodes,C_fuzzy_char_overlap,0.9
140,JCT_140,J140,id_map_nodes,A_exact_norm,0.98
126,JCT_126,J126,id_map_nodes,C_fuzzy_char_overlap,0.9
93,JCT_93,J093,id_map_nodes,C_fuzzy_char_overlap,0.767
153,JCT_153,J153,id_map_nodes,C_fuzzy_char_overlap,0.9
81.1,JCT_81_1,J81_1,id_map_nodes,A_exact_norm,0.98
41,JCT_41,J041,id_map_nodes,C_fuzzy_char_overlap,0.767
169,JCT_169,J169,id_map_nodes,C_fuzzy_char_overlap,0.9
136.2,JCT_136_2,J136_2,id_map_nodes,C_fuzzy_char_overlap,0.9
113.2,JCT_113_2,J113_2,id_map_nodes,C_fuzzy_char_overlap,0.9
113.1,JCT_113_1,J113_1,id_map_nodes,A_exact_norm,0.98
102.1,JCT_102_1,J102_1,id_map_nodes,A_exact_norm,0.98
108.1,JCT_108_1,J108_1,id_map_nodes,A_exact_norm,0.98
